Facility Id,Year,Emissions
1004276,2023.0,192859.218
1005267,2023.0,5820.328
1001667,2023.0,2327.64
1008012,2023.0,13418.758
1003954,2023.0,61153.62
1010489,2023.0,20800.328
1002175,2023.0,38707.022
1001994,2023.0,13285.116
1010556,2023.0,33730.476
1002015,2023.0,5099.632
1002127,2023.0,91460.852
1002061,2023.0,42456.362
1002970,2023.0,420042.984
1007965,2023.0,1063388.136
1002389,2023.0,4476975.576
1003957,2023.0,100767.25
1007708,2023.0,52271.5
1005594,2023.0,61211.25
1006350,2023.0,111374.75
1002757,2023.0,52863.75
1002065,2023.0,266204.598
1004159,2023.0,48733.0
1006286,2023.0,61926.75
1005318,2023.0,95578.25
1002351,2023.0,104048.0
1000372,2023.0,120371.5
1007276,2023.0,146888.75
1003979,2023.0,39308.45
1001614,2023.0,120645.75
1004132,2023.0,98814.0
1006224,2023.0,138795.0
1000370,2023.0,56400.25
1003683,2023.0,69853.25
1000090,2023.0,72348.0
1006978,2023.0,220459.75
1002340,2023.0,11464.75
1003949,2023.0,58861.2
1004868,2023.0,16798.0
1003865,2023.0,149628.24
1003605,2023.0,42668.5
1004261,2023.0,16427.5
1006280,2023.0,83338.75
1002700,2023.0,33923.25
1007290,2023.0,63293.5
1004364,2023.0,2942.0
1007932,2023.0,10796.25
1006313,2023.0,53553.14
1004759,2023.0,24279.75
1006867,2023.0,763279.416
1004705,2023.0,294660.32
1002708,2023.0,244831.91
1005307,2023.0,9647.664
1005825,2023.0,143437.0
1003668,2023.0,150075.948
1003523,2023.0,6624.376
1006325,2023.0,147555.848
1003403,2023.0,1006822.77
1006008,2023.0,41831.62
1005316,2023.0,245850.0
1007960,2023.0,42256.298
1002242,2023.0,41325.25
1005259,2023.0,34322.634
1002599,2023.0,39638.448
1007467,2023.0,86216.0
1004223,2023.0,46711.75
1006906,2023.0,124968.36
1004038,2023.0,67983.568
1002216,2023.0,96116.996
1006708,2023.0,75626.996
1013215,2023.0,55566.092
1005346,2023.0,131132.636
1003646,2023.0,47377.5
1002260,2023.0,28823.59
1006186,2023.0,165042.25
1002170,2023.0,1640985.01
1007054,2023.0,22911.25
1006322,2023.0,35533.25
1006348,2023.0,1933.5
1002510,2023.0,26657.0
1005155,2023.0,38061.3
1004581,2023.0,44836.432
1001078,2023.0,474565.302
1004691,2023.0,26776.25
1004031,2023.0,85809.232
1004161,2023.0,55040.756
1004153,2023.0,24249.724
1004035,2023.0,12255.516
1009269,2023.0,30490.714
1008360,2023.0,7113.23
1008303,2023.0,22127.982
1008304,2023.0,24293.466
1004166,2023.0,17572.046
1004168,2023.0,118953.224
1004358,2023.0,107551.408
1004360,2023.0,116533.694
1007394,2023.0,93439.784
1004169,2023.0,115697.982
1004361,2023.0,48487.58
1004170,2023.0,115241.586
1004167,2023.0,123978.768
1004359,2023.0,88279.032
1003969,2023.0,28457.28
1002399,2023.0,60291.266
1005114,2023.0,249372.008
1003959,2023.0,32723.0
1004162,2023.0,31280.546
1005507,2023.0,28673.53
1005115,2023.0,64908.956
1000781,2023.0,41882.892
1003566,2023.0,58813.55
1002556,2023.0,116327.6
1006289,2023.0,5610.6
1013900,2023.0,61263.75
1002358,2023.0,37488.635
1006287,2023.0,242044.924
1004071,2023.0,155210.972
1005987,2023.0,548810.864
1003416,2023.0,61002.02
1004630,2023.0,40.5
1004220,2023.0,44700.132
1002997,2023.0,41107.096
1003706,2023.0,23061.264
1007963,2023.0,31878.55
1004974,2023.0,22342.608
1002202,2023.0,55947.34
1002138,2023.0,87144.472
1002462,2023.0,87803.62
1006643,2023.0,26886.048
1004224,2023.0,17462.0
1003036,2023.0,33671.55
1007579,2023.0,16171.25
1003216,2023.0,63380.15
1005899,2023.0,196503.088
1007992,2023.0,64481.646
1007975,2023.0,5289.45
1002555,2023.0,27307.9
1007024,2023.0,71907.598
1008003,2023.0,39962.5
1007631,2023.0,55975.85
1001813,2023.0,124675.314
1005870,2023.0,91755.248
1005172,2023.0,85035.586
1000293,2023.0,355034.284
1005179,2023.0,235182.938
1007914,2023.0,233988.108
1003242,2023.0,64322.696
1001646,2023.0,69591.24
1007884,2023.0,173114.784
1004136,2023.0,34955.468
1005420,2023.0,1152356.454
1006827,2023.0,25942.35
1002709,2023.0,33486.124
1005412,2023.0,26798.488
1005818,2023.0,33466.106
1002472,2023.0,34320.744
1002104,2023.0,54301.75
1007148,2023.0,70267.842
1012682,2023.0,30633.588
1012630,2023.0,24240.36
1002103,2023.0,5959.36
1013577,2023.0,2468430.076
1013223,2023.0,1938201.386
1013330,2023.0,1589336.04
1005397,2023.0,48775.75
1002276,2023.0,219994.85
1002732,2023.0,68537.85
1001629,2023.0,695257.832
1005356,2023.0,24191.75
1007646,2023.0,34847.568
1003158,2023.0,64027.36
1006838,2023.0,24648.74
1013637,2023.0,26965.934
1002644,2023.0,83604.0
1005577,2023.0,49728.712
1011772,2023.0,27332.948
1001627,2023.0,75195.5
1002702,2023.0,17625.4
1005361,2023.0,39887.0
1006667,2023.0,22318.316
1007902,2023.0,8829.0
1007794,2023.0,18258.65
1006142,2023.0,33654.824
1009508,2023.0,28933.188
1013201,2023.0,37260.426
1010177,2023.0,69812.148
1005508,2023.0,56095.788
1000450,2023.0,898317.24
1006724,2023.0,50073.598
1005321,2023.0,5947.632
1006842,2023.0,991489.096
1007927,2023.0,1424150.09
1006669,2023.0,789422.276
1004612,2023.0,365332.298
1001342,2023.0,64205.212
1001357,2023.0,1499073.671
1000812,2023.0,26958.396
1005482,2023.0,65654.0
1002105,2023.0,34496.82
1005164,2023.0,1329606.782
1010207,2023.0,6454.25
1000453,2023.0,29374.14
1007233,2023.0,1062228.164
1000597,2023.0,29886.336
1001320,2023.0,841347.632
1007739,2023.0,427371.346
1000468,2023.0,31418.33
1003933,2023.0,100992.5
1001226,2023.0,42113.044
1013553,2023.0,2619892.172
1011229,2023.0,38137.55
1001130,2023.0,275039.78
1013609,2023.0,252345.216
1001589,2023.0,207285.244
1006660,2023.0,17018.036
1000658,2023.0,59860.608
1011960,2023.0,88630.244
1001098,2023.0,1625344.576
1006509,2023.0,1806075.408
1000488,2023.0,429490.696
1009529,2023.0,46135.076
1005390,2023.0,536090.068
1008725,2023.0,12198.068
1000566,2023.0,58326.932
1007650,2023.0,2522128.184
1000785,2023.0,82993.284
1010389,2023.0,11831.844
1005537,2023.0,50320.592
1000839,2023.0,9267970.754
1014335,2023.0,50947.222
1004631,2023.0,109188.0
1004225,2023.0,107117.576
1000407,2023.0,23711.204
1006425,2023.0,510870.954
1003061,2023.0,35610.916
1003146,2023.0,60936.62
1006258,2023.0,60583.072
1010356,2023.0,69211.594
1003753,2023.0,16793.24
1000855,2023.0,36515.15
1009702,2023.0,40150.648
1001090,2023.0,71410.232
1011980,2023.0,30372.836
1003495,2023.0,66582.646
1011065,2023.0,233854.62
1007521,2023.0,190933.2
1004724,2023.0,80179.272
1000733,2023.0,4121.184
1013360,2023.0,162274.396
1014689,2023.0,186933.784
1004187,2023.0,896322.774
1011373,2023.0,27481.898
1014320,2023.0,30338.988
1007121,2023.0,100903.95
1005354,2023.0,19189.362
1004434,2023.0,61338.532
1001257,2023.0,89736.668
1013063,2023.0,2192382.476
1001127,2023.0,77318.452
1008031,2023.0,165046.17
1013016,2023.0,4753.0
1004382,2023.0,82000.654
1010251,2023.0,4866.682
1001218,2023.0,1449.244
1012606,2023.0,1255635.996
1005715,2023.0,39734.65
1005110,2023.0,1422172.78
1014911,2023.0,28178.5
1013376,2023.0,13028.656
1010363,2023.0,19706.676
1013279,2023.0,25772.452
1006520,2023.0,28698.192
1007821,2023.0,37299.876
1002816,2023.0,33132.978
1008168,2023.0,134595.1
1001206,2023.0,45911.676
1008831,2023.0,36862.192
1002575,2023.0,52137.468
1006550,2023.0,22301.328
1007913,2023.0,2238477.634
1006865,2023.0,34019.972
1013266,2023.0,105836.92
1001540,2023.0,4188339.98
1006950,2023.0,0.0
1004812,2023.0,90754.2
1000929,2023.0,1705418.08
1000547,2023.0,678857.584
1014015,2023.0,3850.0
1004128,2023.0,77339.25
1014681,2023.0,700.0
1001766,2023.0,53053.25
1001949,2023.0,80661.148
1004750,2023.0,395109.1
1002085,2023.0,106575.3
1003300,2023.0,542610.222
1008004,2023.0,53952.0
1002677,2023.0,68650.524
1011986,2023.0,41042.078
1002244,2023.0,41225.5
1000819,2023.0,1918312.84
1002899,2023.0,177675.5
1008022,2023.0,47039.672
1007707,2023.0,71118.25
1007216,2023.0,490541.666
1004385,2023.0,745107.296
1004824,2023.0,140772.64
1007310,2023.0,4536949.43
1006666,2023.0,564341.394
1002112,2023.0,421582.733
1004301,2023.0,7033.234
1001396,2023.0,310397.892
1009491,2023.0,30246.096
1002186,2023.0,60011.224
1012671,2023.0,38096.456
1011645,2023.0,31009.784
1002012,2023.0,99594.324
1006449,2023.0,169673.512
1004499,2023.0,335243.11
1000649,2023.0,471263.122
1000148,2023.0,135275.65
1012910,2023.0,65003.06
1008252,2023.0,272457.0
1003211,2023.0,105846.588
1011818,2023.0,218514.882
1001408,2023.0,2160895.596
1007323,2023.0,2890021.192
1005778,2023.0,56053.292
1010488,2023.0,31229.592
1008146,2023.0,50426.318
1013272,2023.0,19239.606
1011999,2023.0,142360.072
1001499,2023.0,122459.694
1001418,2023.0,609419.14
1002359,2023.0,83376.898
1003099,2023.0,196456.5
1002509,2023.0,143487.5
1007015,2023.0,1548.5
1001178,2023.0,1310709.292
1005488,2023.0,84749.178
1000144,2023.0,914725.608
1006314,2023.0,91070.8992
1007916,2023.0,98684.536
1000086,2023.0,298109.642
1009487,2023.0,38052.756
1004571,2023.0,494756.588
1008455,2023.0,78608.014
1007207,2023.0,1514356.584
1010990,2023.0,41030.592
1007184,2023.0,50857.462
1012033,2023.0,18091.884
1002480,2023.0,56341.55
1002222,2023.0,139276.5
1000964,2023.0,1292660.518
1000696,2023.0,792226.382
1007694,2023.0,141735.316
1003286,2023.0,4784595.208
1003991,2023.0,2103735.498
1013834,2023.0,60855.484
1005924,2023.0,383736.302
1012045,2023.0,182458.424
1014610,2023.0,125815.064
1013905,2023.0,7241.4
1009927,2023.0,8583.9264
1003764,2023.0,193263.526100398
1007523,2023.0,71539.38
1002174,2023.0,18395.638
1012794,2023.0,247294.974
1014521,2023.0,29788.488
1000171,2023.0,1950979.172
1001421,2023.0,2078035.03
1001142,2023.0,2606111.048
1000150,2023.0,2778085.456
1001572,2023.0,31024.484
1012963,2023.0,50759.326
1004976,2023.0,49422.05
1003762,2023.0,2.1
1000493,2023.0,51100.46
1002328,2023.0,41770.59
1011669,2023.0,18767.25
1001580,2023.0,7493.772
1010957,2023.0,125369.75
1004423,2023.0,23786.75
1006634,2023.0,146358.0
1004460,2023.0,100224.0
1002538,2023.0,134071.25
1002457,2023.0,71271.25
1014285,2023.0,26974.0
1002855,2023.0,32442.25
1002705,2023.0,30408.75
1005665,2023.0,134980.75
1003963,2023.0,74197.0
1004053,2023.0,100598.634
1003374,2023.0,113625.75
1007802,2023.0,18106.25
1002554,2023.0,171013.3
1002964,2023.0,151475.5
1010761,2023.0,25456.504
1011102,2023.0,331.648
1000726,2023.0,309090.692
1003854,2023.0,47286.25
1012074,2023.0,45952.28
1014032,2023.0,124541.532
1009930,2023.0,25399.25
1014028,2023.0,42980.072
1013278,2023.0,39077.552
1003475,2023.0,167139.61
1004277,2023.0,29954.588
1010974,2023.0,78237.756
1000667,2023.0,31764.358
1005649,2023.0,51666.714
1013805,2023.0,66215.5
1004016,2023.0,53699.648
1000565,2023.0,356228.974
1003962,2023.0,7644163.344
1007177,2023.0,4269451.93
1006951,2023.0,24408.608
1003669,2023.0,238238.308
1005025,2023.0,150425.078
1010125,2023.0,44729.25
1003417,2023.0,37239.36
1000214,2023.0,112151.428
1006530,2023.0,126555.8
1000274,2023.0,3512088.156
1003418,2023.0,18757.028
1002903,2023.0,269984.592
1000156,2023.0,5783020.53
1000588,2023.0,703786.832
1004215,2023.0,124747.112
1003581,2023.0,98928.028
1003380,2023.0,162965.476
1000260,2023.0,113330.324
1000832,2023.0,3711093.676
1010750,2023.0,19924.95
1001531,2023.0,5302010.932
1007359,2023.0,61857.172
1012381,2023.0,75505.87
1013696,2023.0,11653.778
1001093,2023.0,280700.638
1013705,2023.0,59331.98
1007429,2023.0,7716347.05
1004593,2023.0,127235.85372114088
1003035,2023.0,138924.75
1007526,2023.0,43206.496
1012981,2023.0,44356.032
1004381,2023.0,1000741.05
1008724,2023.0,25435.814
1007829,2023.0,34111.868
1013702,2023.0,43777.292
1001038,2023.0,2755586.288
1013899,2023.0,18761.68
1000483,2023.0,1112844.024
1013024,2023.0,2831827.956
1008019,2023.0,23043.7
1005378,2023.0,24078.46
1001020,2023.0,10967111.138
1000709,2023.0,3822.736
1001186,2023.0,4621127.284
1006999,2023.0,1118568.518
1013968,2023.0,43273.938
1013941,2023.0,169967.36
1014595,2023.0,23940.42
1013965,2023.0,143525.61
1013321,2023.0,143747.714
1013320,2023.0,14779.8
1004032,2023.0,107489.96
1011636,2023.0,48730.042
1004356,2023.0,27472.734
1004357,2023.0,93242.72
1012697,2023.0,35451.826
1013642,2023.0,118219.956
1013312,2023.0,59249.18
1013927,2023.0,27145.5
1013604,2023.0,85915.332
1014515,2023.0,134588.544
1013599,2023.0,89907.764
1013607,2023.0,94599.894
1013589,2023.0,126080.582
1013600,2023.0,75242.618
1014347,2023.0,32874.678
1014598,2023.0,26883.506
1013594,2023.0,132810.452
1013603,2023.0,94859.694
1013608,2023.0,93906.498
1014517,2023.0,138883.728
1014592,2023.0,83268.04
1012685,2023.0,175224.802
1012920,2023.0,221168.218
1003863,2023.0,97037.5
1001204,2023.0,897019.754
1001462,2023.0,6991405.874
1001191,2023.0,269001.904
1003326,2023.0,57550.138
1007538,2023.0,18058.158
1006045,2023.0,179883.072
1009764,2023.0,93961.796
1002406,2023.0,9981.966
1006445,2023.0,68071.644
1006896,2023.0,27379.996
1013721,2023.0,17208.536
1001086,2023.0,88704.67
1000877,2023.0,2804426.1
1005789,2023.0,492539.018
1004422,2023.0,293507.848
1004998,2023.0,337420.78
1005001,2023.0,77506.66
1007575,2023.0,1654.0
1010549,2023.0,54040.396
1007193,2023.0,122967.336
1001779,2023.0,98599.564
1007535,2023.0,18603.056
1002265,2023.0,183282.756
1012424,2023.0,49518.764
1009181,2023.0,416317.63
1007962,2023.0,241402.604
1007442,2023.0,59945.578
1002623,2023.0,394026.072
1001092,2023.0,968629.962
1014843,2023.0,60931.25
1000540,2023.0,43094.788
1001354,2023.0,293296.464
1009530,2023.0,27847.464
1007232,2023.0,148239.89
1004570,2023.0,332073.068
1005984,2023.0,31362.284
1013365,2023.0,39042.654
1007103,2023.0,3663722.948
1001363,2023.0,1366344.332
1013179,2023.0,3037796.268
1012506,2023.0,71585.174
1002529,2023.0,56532.988
1007805,2023.0,26220.752
1006565,2023.0,311662.848
1008999,2023.0,2864.0
1000323,2023.0,1117202.15
1001291,2023.0,473641.842
1007303,2023.0,2384097.516
1001603,2023.0,1625690.576
1014368,2023.0,118546.428
1012110,2023.0,30430.836
1013729,2023.0,25204.956
1003200,2023.0,94436.396
1004963,2023.0,111963.558
1003439,2023.0,175522.25
1001406,2023.0,2950608.916
1004621,2023.0,53070.9
1014627,2023.0,26225.952
1014638,2023.0,26225.952
1014396,2023.0,73088.92
1008180,2023.0,317648.034
1007104,2023.0,14146.516
1007420,2023.0,2935490.148
1001119,2023.0,1576674.128
1001008,2023.0,5306620.824
1007732,2023.0,7362.986
1001384,2023.0,40226.5
1013598,2023.0,1968351.6
1009669,2023.0,54702.0
1013317,2023.0,25940.06
1006130,2023.0,67979.902
1013071,2023.0,88242.5
1001427,2023.0,8508885.608
1000152,2023.0,138305.536
1010845,2023.0,24690.55
1004863,2023.0,19777.0
1014631,2023.0,41464.144
1014632,2023.0,22914.564
1014330,2023.0,3439.888
1014530,2023.0,25760.004
1014838,2023.0,64435.008
1014567,2023.0,25077.456
1001487,2023.0,8392686.334
1000563,2023.0,137956.588
1007382,2023.0,77008.0
1007639,2023.0,9455486.083
1006939,2023.0,36948.01
1007736,2023.0,16592.75
1000755,2023.0,866328.288
1006151,2023.0,29880.708
1013634,2023.0,32806.53
1000436,2023.0,1147966.596
1001472,2023.0,3921348.42
1003214,2023.0,11576.718
1010141,2023.0,74831.493784
1011456,2023.0,33632.324
1001066,2023.0,3222613.2
1006862,2023.0,56862.036
1007754,2023.0,39115.5
1005062,2023.0,625970.8067
1002033,2023.0,28705.64
1002585,2023.0,103283.512
1003583,2023.0,65007.942
1002961,2023.0,33048.276
1006243,2023.0,62255.416
1005907,2023.0,17940.21
1002863,2023.0,159268.0
1004057,2023.0,47808.798
1006096,2023.0,27439.448
1003247,2023.0,27086.048
1000184,2023.0,27107.494
1005264,2023.0,41362.49
1003628,2023.0,32758.7
1008920,2023.0,39827.88
1008921,2023.0,45399.892
1006905,2023.0,88164.24
1002182,2023.0,16728.5
1002010,2023.0,204064.75
1002183,2023.0,28439.25
1003740,2023.0,287480.75
1011635,2023.0,8270.32
1005214,2023.0,26678.592
1005337,2023.0,79610.356
1007878,2023.0,23295.606
1004600,2023.0,4956.27
1004065,2023.0,87761.85
1001101,2023.0,77976.0
1007724,2023.0,109707.04
1006447,2023.0,28740.192
1005733,2023.0,34231.5
1004696,2023.0,41079.8
1006861,2023.0,24755.556
1002177,2023.0,39582.0
1007709,2023.0,43853.276
1004796,2023.0,28551.392
1005633,2023.0,5144.0
1005858,2023.0,99720.708
1002610,2023.0,61585.4
1006281,2023.0,23631.106
1006388,2023.0,928748.286
1005834,2023.0,111057.2
1014847,2023.0,28556.95
1008310,2023.0,668325.568
1007651,2023.0,28615.686
1007690,2023.0,15752.55
1001071,2023.0,88974.364
1002235,2023.0,133205.686
1002628,2023.0,160416.162
1003544,2023.0,97036.848
1006101,2023.0,30241.37
1003769,2023.0,11381.86
1003548,2023.0,55580.0
1013621,2023.0,96751.82
1004396,2023.0,267876.97
1005994,2023.0,408170.852
1000961,2023.0,131171.394
1005959,2023.0,167523.268
1002820,2023.0,12901.152
1000522,2023.0,29933.75
1007835,2023.0,99570.544
1006663,2023.0,79990.788
1002548,2023.0,166597.174
1002040,2023.0,5215286.612
1003694,2023.0,44524.5
1003594,2023.0,236952.996
1001741,2023.0,40716.64
1009539,2023.0,33420.778
1008787,2023.0,37637.904
1000282,2023.0,199368.2
1000173,2023.0,383362.88
1013875,2023.0,141379.568
1001715,2023.0,100340.372
1000473,2023.0,15419.25
1003297,2023.0,91985.848
1001720,2023.0,41065.742
1002712,2023.0,39430.594
1003976,2023.0,14690.544
1007966,2023.0,62878.904
1003110,2023.0,35187.722
1006100,2023.0,860676.746
1014815,2023.0,72061.29755086986
1001147,2023.0,170710.344
1013820,2023.0,26048.652
1012694,2023.0,54204.596
1005106,2023.0,66526.1
1013247,2023.0,36165.942
1001529,2023.0,751623.888
1007374,2023.0,719951.046
1000833,2023.0,1470088.604
1007370,2023.0,5076457.858
1000758,2023.0,11678.456
1002580,2023.0,120840.858
1001382,2023.0,200709.486
1000303,2023.0,85316.934
1010891,2023.0,36711.16
1014467,2023.0,69068.742
1007571,2023.0,68800.84
1014832,2023.0,25468.204
1013855,2023.0,30478.836
1006081,2023.0,31706.112
1013117,2023.0,32468.834
1002881,2023.0,42923.978
1013363,2023.0,27046.348
1002960,2023.0,61891.376
1014429,2023.0,26711.2
1011710,2023.0,46848.762
1006213,2023.0,40201.248
1002637,2023.0,31399.632
1002635,2023.0,8424.312
1009167,2023.0,17607.882
1007439,2023.0,330090.328
1000990,2023.0,4166695.434
1006077,2023.0,841277.028
1010949,2023.0,1401440.056
1004204,2023.0,73681.25
1013995,2023.0,325.0
1000448,2023.0,1855.67
1007187,2023.0,998.496
1001295,2023.0,88468.27
1001014,2023.0,83352.654
1010634,2023.0,39316.964
1006695,2023.0,3294867.668
1011663,2023.0,72771.25
1006705,2023.0,840519.336
1010661,2023.0,203107.75
1006650,2023.0,71101.332
1007501,2023.0,78945.174
1012969,2023.0,67735.724
1013328,2023.0,143113.134
1009821,2023.0,988517.55
1005589,2023.0,461036.792
1000825,2023.0,3664604.12
1014559,2023.0,3230829.374
1011516,2023.0,81125.25
1001495,2023.0,562600.746
1011204,2023.0,6332.486
1001755,2023.0,29214.14
1014089,2023.0,160941.11
1012519,2023.0,37327.97
1013350,2023.0,14737.104
1007322,2023.0,3416063.078
1006038,2023.0,377550.334
1006444,2023.0,440270.728
1004995,2023.0,123033.248
1003273,2023.0,25674.504
1013067,2023.0,95068.576
1000794,2023.0,1694714.516
1006109,2023.0,72841.8
1000674,2023.0,14141.196
1005211,2023.0,42269.774
1001263,2023.0,1630420.508
1002789,2023.0,100626.572
1013173,2023.0,160773.444
1007700,2023.0,473.0
1001329,2023.0,1240576.252
1001306,2023.0,679414.132
1010700,2023.0,33352.316
1013544,2023.0,326808.34686729
1014594,2023.0,34708.568
1007936,2023.0,1366131.162
1000650,2023.0,198237.71
1001294,2023.0,151448.888
1008412,2023.0,38161.856
1009581,2023.0,20237.05797
1013659,2023.0,45500.25
1005947,2023.0,44971.88
1010664,2023.0,20060.182
1001351,2023.0,1048315.716
1009054,2023.0,82969.574
1001940,2023.0,38360.878
1010623,2023.0,24949.776
1003458,2023.0,20180.634
1012141,2023.0,41685.404
1000229,2023.0,195444.684
1005706,2023.0,165410.37
1000310,2023.0,379655.592
1001259,2023.0,2581375.57
1003887,2023.0,96013.75
1002377,2023.0,55309.354
1002166,2023.0,34493.368
1005702,2023.0,36314.816
1001689,2023.0,483450.39
1010575,2023.0,1526709.34
1010780,2023.0,172218.94336210637
1005652,2023.0,62695.962
1000562,2023.0,2840045.252
1006730,2023.0,23765.83
1011948,2023.0,13886.458
1014615,2023.0,75932.164
1001319,2023.0,395166.476
1006024,2023.0,40363.836
1003277,2023.0,29965.712
1003607,2023.0,29542.088
1013910,2023.0,4992.086
1013630,2023.0,62295.0
1008060,2023.0,29611.522
1006389,2023.0,30622.5
1005766,2023.0,190239.436
1005648,2023.0,26077.874
1001175,2023.0,2420044.832
1001414,2023.0,2996029.536
1002962,2023.0,118294.204
1000768,2023.0,857905.812
1005905,2023.0,84346.932
1007271,2023.0,41560.892
1001579,2023.0,1062998.858
1005844,2023.0,60119.75
1003710,2023.0,139347.0
1005795,2023.0,54963.25
1007588,2023.0,11214.44
1003101,2023.0,92680.0
1005860,2023.0,41683.898
1004792,2023.0,50316.76
1014701,2023.0,39102.44
1006818,2023.0,92499.824
1006407,2023.0,114399.886
1002735,2023.0,17375.132
1002326,2023.0,2596.644
1007018,2023.0,89002.0
1005493,2023.0,456059.25
1013166,2023.0,44820.764
1002468,2023.0,39099.75
1007944,2023.0,10431.598
1007539,2023.0,35808.316
1005453,2023.0,1431255.962
